,tweet_id,user_id,tweet_lang,tweet_time,source,tweet_text,quote_count,reply_count,retweet_count,tweet_favorite_count,hashtags,short_urls,expanded_urls,user_mentions,in_reply_to_user_id,in_reply_to_user_name,in_reply_to_status_id,retweet_id,retweet_user_id,retweet_user_name,quote_id,quote_user_id,quote_user_name
910,1436458195015241729,2163903588,en,2021-09-10 22:34:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How evil. My kids will NOT be getting this vaccine ESPECIALLY since they all just had covid!

BREAKING NEWS

https://t.co/fAPEvuY12r",0,0,0,2,,https://t.co/fAPEvuY12r,https://mol.im/a/9977965,,,,,,,,,,
911,1436457995102142467,164487145,en,2021-09-10 22:34:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DoctorDiMeglio @airynne @venkmurthy @r2r @VPrasadMDMPH I didn’t say it had zero risks. The study you responded to… https://t.co/r2MIxNQI44,0,0,0,2,,https://t.co/r2MIxNQI44,https://twitter.com/i/web/status/1436457995102142467,128332639;48186251;25029854;125061482;1194962714,128332639.0,DoctorDiMeglio,1.4364570378950164e+18,,,,,,
912,1436457254811836434,322701293,und,2021-09-10 22:31:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://t.co/K34nVFg53j,0,0,0,1,,https://t.co/K34nVFg53j,https://www.npr.org/2021/09/10/1036023973/covid-19-unvaccinated-deaths-11-times-more-likely,,,,,,,,,,
913,1436456967606841346,164405643,en,2021-09-10 22:30:03+00:00,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",COVID UPDATE: As of 9/10 Albuquerque Little Theatre will be requiring proof of COVID vaccination for all scheduled… https://t.co/qB4C0t9RQa,0,0,1,1,,https://t.co/qB4C0t9RQa,https://twitter.com/i/web/status/1436456967606841346,,,,,,,,,,
914,1436456453238190080,1148422870315331584,en,2021-09-10 22:28:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",New Mexico investigating suspected fatal poisoning from ivermectin https://t.co/5fGx0RITdi via @CrucesSunNews,0,0,0,1,,https://t.co/5fGx0RITdi,https://www.lcsun-news.com/story/news/local/new-mexico/2021/09/08/new-mexico-investigating-suspected-fatal-poisoning-ivermectin-covid-19/5777497001/,18023647,,,,,,,,,
915,1436456008470056961,707766407061069824,en,2021-09-10 22:26:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TomthunkitsMind I feel  badly that parents died from covid but really  these ppl need to take responsibility for t… https://t.co/dGoCax8YtM,0,0,6,31,,https://t.co/dGoCax8YtM,https://twitter.com/i/web/status/1436456008470056961,289118612,289118612.0,TomthunkitsMind,1.4364451722048061e+18,,,,,,
916,1436455121102139400,18956495,en,2021-09-10 22:22:43+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JustMe43963414 It looks generally like 99% of the deaths the state includes in its totals list COVID-19 as either… https://t.co/usloGjF92y,0,0,0,0,,https://t.co/usloGjF92y,https://twitter.com/i/web/status/1436455121102139400,1292897752318226433,1.2928977523182264e+18,JustMe43963414,1.43644577372237e+18,,,,,,
917,1436454675167907842,23933265,en,2021-09-10 22:20:57+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","So terribly sad to see that another 20 New Mexicans died today, but this headline is heartening, ""Albuquerque Metro… https://t.co/HGco87TxnI Friday's #COVID19 update includes: 885 new cases, totaling 239,886.

Schedule your shot at  https://t.co/7QJTnsI8en… https://t.co/6lLCmFSvdp",0,0,0,0,COVID19,https://t.co/HGco87TxnI;https://t.co/7QJTnsI8en;https://t.co/6lLCmFSvdp,https://twitter.com/i/web/status/1436454675167907842;http://vaccineNM.org;https://twitter.com/i/web/status/1436449437342212103,,,,,,,,1.436449437342212e+18,1465196934.0,NMDOH
918,1436454517315301376,18956495,en,2021-09-10 22:20:19+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",New Mexico reported 20 additional COVID-19 deaths on Friday — the largest single-day total in months https://t.co/KcqKI5t9e3,0,0,6,8,,https://t.co/KcqKI5t9e3,https://www.abqjournal.com/2427938/nm-virus-deaths-hit-highest-total-in-months.html,,,,,,,,,,
919,1436454299387588609,491862713,en,2021-09-10 22:19:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@FlorEnfadada Pre Covid there was 95-115.AirBnB units listed in the greater Silver City area. How many operating le… https://t.co/MQEaDQGAPa,0,0,0,0,,https://t.co/MQEaDQGAPa,https://twitter.com/i/web/status/1436454299387588609,75422728,75422728.0,FlorEnfadada,1.436378863680979e+18,,,,,,
920,1436451376440172545,15907432,en,2021-09-10 22:07:50+00:00,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",A San Miguel County man in his 40s and a Taos County man in his 90s were among 20 additional COVID-19 deaths report… https://t.co/5e4hQOByu0,0,0,0,2,,https://t.co/5e4hQOByu0,https://twitter.com/i/web/status/1436451376440172545,,,,,,,,,,
921,1436449890029248531,1102317547335176192,es,2021-09-10 22:01:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Cuisaltepe A cómo puede ser covid, puede ser gripe, cambio de clima, Alergia, no crees?",0,0,0,2,,,,70013947,70013947.0,Cuisaltepe,1.436448721068335e+18,,,,,,
922,1436448205583966211,577830276,en,2021-09-10 21:55:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Covid vaccines don't affect your fertility. Being dead does. #Unvaccinated #Unvaccinated,0,0,0,0,Unvaccinated;Unvaccinated,,,,,,,,,,,,
923,1436447645430476801,997158470053842945,en,2021-09-10 21:53:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sale to the covid list but Xander is back https://t.co/chy5iHHQbm,0,0,0,0,,,,,,,,,,,,,
924,1436446939491540996,6842112,en,2021-09-10 21:50:12+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","COVID-19 in New Mexico: 885 new cases, 20 new deaths https://t.co/Yfe6OxCmYT",0,0,2,2,,https://t.co/Yfe6OxCmYT,https://www.koat.com/article/coronavirus-new-mexico-cases-covid-19-1631310230/37550172?utm_campaign=snd-autopilot,,,,,,,,,,
925,1436445859047096321,26964222,en,2021-09-10 21:45:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breaking: New Mexico announces 885 new Covid cases and 20 deaths Friday. Case numbers had been declining this week.… https://t.co/qGQuDggNAo,0,0,1,3,,https://t.co/qGQuDggNAo,https://twitter.com/i/web/status/1436445859047096321,,,,,,,,,,
926,1436445595397287936,1038634231,en,2021-09-10 21:44:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@itsperrybro Lolz you have it twisted. I worked on a Covid unit durning the first surge. I’ve seen Covid first hand… https://t.co/UhAaCMhGuM,0,0,0,1,,https://t.co/UhAaCMhGuM,https://twitter.com/i/web/status/1436445595397287936,506811301,506811301.0,itsperrybro,1.4364449848241193e+18,,,,,,
927,1436444825818054658,18956495,en,2021-09-10 21:41:48+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",New Mexico reported 20 COVID-19 deaths this afternoon. Biggest one-day total I can remember in months,0,0,12,72,,,,,,,,,,,,,
928,1436444473324539904,3300888846,en,2021-09-10 21:40:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UN-VACCINATED Covid patients. There's that. https://t.co/xRDnn5WBay Please inform Kay Ivey that when my grandmother had to go to the emergency room because she fail, she had to be put… https://t.co/5IJylxIS0p",0,0,1,3,,https://t.co/xRDnn5WBay;https://t.co/5IJylxIS0p,https://twitter.com/DerenicByrd/status/1436425008948056066;https://twitter.com/i/web/status/1436425008948056066,,,,,,,,1.436425008948056e+18,7.442818843104051e+17,DerenicByrd
929,1436444217589436421,17220423,en,2021-09-10 21:39:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As of today, there are 370 individuals hospitalized in New Mexico for COVID-19.  https://t.co/mYDH1BZWCZ",0,0,3,1,,https://t.co/mYDH1BZWCZ,https://www.kob.com/albuquerque-news/new-mexico-reports-20-new-deaths-885-additional-covid-19-cases/6233630/#.YTvQhnh5kpA.twitter,,,,,,,,,,
930,1436443829029142530,2857100730,en,2021-09-10 21:37:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Glad I've never had to get a covid test because the only thing that goes up my nose is Flonase and ketamine.,0,0,0,5,,,,,,,,,,,,,
931,1436443022292656133,707766407061069824,en,2021-09-10 21:34:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mdnij34 I do it's  more important now! To many unvaccinated  now. My friends  son lost a friend today  bc of covid 35 yes old! Tragic!,0,0,0,0,,,,558180233,558180233.0,mdnij34,1.4361201383744225e+18,,,,,,
932,1436442828951928839,48124360,en,2021-09-10 21:33:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Last day! Going home tomorrow😁😁😁! I beat Covid! I showed the 🦠 some Finnish Sisu🇫🇮🇫🇮🇫🇮! This is my second time that… https://t.co/QnfnlvBhED,0,0,3,64,,https://t.co/QnfnlvBhED,https://twitter.com/i/web/status/1436442828951928839,,,,,,,,,,
933,1436442525674315778,16669580,en,2021-09-10 21:32:40+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Spiritcaat I don't get flu shots either.  I don't trust mRNA crap and the fact these jabs are KILLING PEOPLE.  My… https://t.co/zX97zile0Z,0,0,0,0,,https://t.co/zX97zile0Z,https://twitter.com/i/web/status/1436442525674315778,16190664,16190664.0,Spiritcaat,1.4363972474789765e+18,,,,,,
934,1436442485694222341,88216295,en,2021-09-10 21:32:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reinbold's refusal to wear a mask or get tested for COVID-19 led to her being banned from most parts of the Capitol… https://t.co/iKNEf5LzEH Lawmaker banned from airline after mask incident says she can't fly to vote - Newsweek https://t.co/i9rsR5EeYN,0,0,0,0,,https://t.co/iKNEf5LzEH;https://t.co/i9rsR5EeYN,https://twitter.com/i/web/status/1436442485694222341;https://apple.news/AjQB9yX61S9aWrCd-pEoaqg,,,,,,,,1.4364007431629414e+18,32283017.0,brontyman
935,1436442044025556993,1262368424874762241,en,2021-09-10 21:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Does anyone know if you need proof of vaccine or negative Covid test for converts at El Rey?,0,0,0,0,,,,,,,,,,,,,
936,1436441993413079042,459464760,en,2021-09-10 21:30:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GovDunleavy You better believe it! We the responsible citizens of this country have had it with you covidi0ts. The… https://t.co/6XDCB2Xeup,0,0,0,0,,https://t.co/6XDCB2Xeup,https://twitter.com/i/web/status/1436441993413079042,1060655470178787328,1.0606554701787873e+18,GovDunleavy,1.4361385253557535e+18,,,,,,
937,1436440039383257092,17276235,en,2021-09-10 21:22:47+00:00,"<a href=""https://www.iprsoftware.com"" rel=""nofollow"">iPR Software</a>",UNM hosts its first Red Rally since COVID shut down https://t.co/nwi2aBSBXK https://t.co/CPq5LNVkHE,0,0,0,2,,https://t.co/nwi2aBSBXK,http://nmw.bz/uLrY,,,,,,,,,,
938,1436438631489568768,22643338,en,2021-09-10 21:17:12+00:00,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","This job is now open at Rio Rancho Center - Genesis HealthCare in #RioRancho, NM. Follow us and turn on mobile aler… https://t.co/PRFXLs9A9W",0,0,0,0,RioRancho,https://t.co/PRFXLs9A9W,https://twitter.com/i/web/status/1436438631489568768,,,,,,,,,,
939,1436432692959010818,394163252,en,2021-09-10 20:53:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COVID Cases 300%, Deaths 70% Higher Than One Year Ago https://t.co/tBhBnXi42v via @YouTube @dpakman",0,0,0,0,,https://t.co/tBhBnXi42v,https://youtu.be/ckVVL9Jg38o,10228272;21514744,,,,,,,,,
940,1436431332612186151,6842112,en,2021-09-10 20:48:11+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",'Believe the science': Unvaccinated father asks family to get vaccine before death from COVID-19  https://t.co/K6Kv4E5NC2,0,0,1,14,,https://t.co/K6Kv4E5NC2,https://www.koat.com/article/father-dies-urges-vaccinations/37547731?utm_campaign=snd-autopilot,,,,,,,,,,
941,1436428822258221057,628675825,en,2021-09-10 20:38:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We got a quick look over and were told to come back in 3 days because the clinics are buckling because of Covid rel… https://t.co/WdxdjqzKqA We finally got a vet appointment and calliope isn’t happy about it. https://t.co/KkZ8zlYqRT,0,0,1,30,,https://t.co/WdxdjqzKqA,https://twitter.com/i/web/status/1436428822258221057,,,,,,,,1.436421022954111e+18,628675825.0,GarbageGangHQ
942,1436427907661025286,880330044,en,2021-09-10 20:34:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Whatever happened to the Arizona audit of alleged election fraud?  Surely the honchos who got Covid have either rec… https://t.co/qQlUmoupc0,0,0,0,0,,https://t.co/qQlUmoupc0,https://twitter.com/i/web/status/1436427907661025286,,,,,,,,,,
943,1436427560947228697,6842112,en,2021-09-10 20:33:12+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",New Mexico health officials believe 1 is dead after livestock drug overdose https://t.co/zLTyvdtPcG,0,0,4,8,,https://t.co/zLTyvdtPcG,https://www.koat.com/article/ivermectin-overdose-covid-19-new-mexico/37548538?utm_campaign=snd-autopilot,,,,,,,,,,
944,1436426725588492288,103954221,en,2021-09-10 20:29:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PopCatalin @SeeOrcutt These vaccines have the largest in vivo trials in human history with zero widespread adverse… https://t.co/m4zfNzDSH2,0,0,0,0,,https://t.co/m4zfNzDSH2,https://twitter.com/i/web/status/1436426725588492288,14742602;827228407029051392,14742602.0,PopCatalin,1.4364231157399634e+18,,,,,,
945,1436425945603248133,599703192,en,2021-09-10 20:26:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@BostonStrong_34 @earlamz Sale has covid now,0,0,0,0,,,,2505074103;358307142,2505074103.0,BostonStrong_34,1.4364076303570125e+18,,,,,,
946,1436421124959576067,3101972329,und,2021-09-10 20:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/y13fjocIyl https://t.co/y13fjocIyl,0,0,0,0,,https://t.co/y13fjocIyl;https://t.co/y13fjocIyl,https://koat.com/article/ivermectin-overdose-covid-19-new-mexico/37548538;https://koat.com/article/ivermectin-overdose-covid-19-new-mexico/37548538,,,,,,,,,,
947,1436420805705953281,69050087,en,2021-09-10 20:06:22+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rachel Maddow is Being Attacked By FREAKED OUT Twitter Tots for Posting Truthful COVID Info https://t.co/ZL8vIw94Zx via @dailysoundnfury,0,0,0,0,,https://t.co/ZL8vIw94Zx,https://dailysoundandfury.com/rachel-maddow-is-being-attacked-by-freaked-out-twitter-tots-for-posting-truthful-covid-info/,990922883420614657,,,,,,,,,
948,1436420753096855552,23723180,en,2021-09-10 20:06:09+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ChristinaPushaw Why are pro lifers so intent on killing people? Owning the libs? The most self destructive thinkin… https://t.co/zDs0RMSKVj,0,0,0,0,,https://t.co/zDs0RMSKVj,https://twitter.com/i/web/status/1436420753096855552,31667539,31667539.0,ChristinaPushaw,1.4363720905722225e+18,,,,,,
949,1436420282718191617,950943354061185025,en,2021-09-10 20:04:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SibhHean @shrekforjesus The box of masks says right on the side of it that it does not protect against covid. But… https://t.co/7KJdC9LWt9,0,0,0,1,,https://t.co/7KJdC9LWt9,https://twitter.com/i/web/status/1436420282718191617,1186662692708327425;1274863351345152000,1.1866626927083274e+18,SibhHean,1.4362989705868861e+18,,,,,,
950,1436419221819469827,289586719,en,2021-09-10 20:00:04+00:00,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The Cost of Covid: Design Changes, Market Disruptions Pressure Senior Living Development Projects… https://t.co/zrBvWIRTyR",0,0,0,0,,https://t.co/zrBvWIRTyR,https://twitter.com/i/web/status/1436419221819469827,,,,,,,,,,
951,1436416839014182915,148493816,en,2021-09-10 19:50:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aqib kinda mentioned this on his podcast too. Missing time due to COVID protocol most likely played a factor https://t.co/fIvgFa0qyL Cam Newton on why he was released 👀👀 https://t.co/QQ3wi9lkdh,0,0,1,1,,https://t.co/fIvgFa0qyL,https://twitter.com/PFF/status/1436336200487428112,,,,,,,,1.436336200487428e+18,87954771.0,PFF
952,1436415767839338496,822544777182842880,en,2021-09-10 19:46:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pence is an idiot.
https://t.co/fbvfWaN9kz

The former vice president criticized Biden's frustration at those who r… https://t.co/QBKObGyd1X",0,0,0,2,,https://t.co/fbvfWaN9kz;https://t.co/QBKObGyd1X,https://www.aol.com/pence-blasts-bidens-vaccine-speech-162410428.html;https://twitter.com/i/web/status/1436415767839338496,,,,,,,,,,
